start,end,path
Judaism,Mozilla_Firefox,"['Judaism', 'Wikisource', 'Google', 'Markup_language', 'Internet', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'Cultural_diversity', 'Biodiversity', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Eukaryote', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Steam_engine', 'Lead', 'Coin', 'Copper', 'Coin', 'Money', 'Coin', 'Money', 'Coin', 'Currency', 'Cattle', 'Butter', 'Fatty_acid', 'Chemistry', 'Magnet', 'Floppy_disk', 'Cobalt', 'Metal', 'Steel', 'Screw']"
Judaism,Flute,"['Judaism', 'Pig', 'Bologna', 'British_English', 'English_language', 'Cambridge', 'Drum_and_bass', 'Guitar', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Popular_culture', 'Comics', 'Watchmen', 'Star_Trek', 'Star_Wars', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Currency', 'Money', 'Finance', 'Computer_science', 'Computer_programming', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Nazi_Germany', 'Winston_Churchill', 'William_Ewart_Gladstone', 'George_IV_of_the_United_Kingdom', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Metal', 'Coin', 'Dolphin', 'Sea', 'Vertebrate', 'Bird', 'Parrot']"
Google,God,"['Google', 'Buffy_the_Vampire_Slayer', 'Philosophy', 'Buddhism', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Stoicism', 'Emotion', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Water', 'Sun']"
Colombia,6th_century,
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Bean', 'Pea', 'Vegetable']"
Ice,Linux,"['Ice', 'Glaciology', 'Berlin', 'Electronics', 'Integrated_circuit', 'Programming_language', 'Computer_programming', 'Programming_language', 'Computer_science', 'Computer_programming', 'Computer', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'Vietnam_War', 'AK-47', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Andes', 'Pacific_Ocean', 'Tuna', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scotland', 'Great_Britain', 'Asia', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Bosnia_and_Herzegovina', 'Croatia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Bible', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Gulf_of_Mexico', 'Persian_Gulf', 'Iraq', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'War', 'Tank', 'Bridge', 'Architecture', 'Drawing', 'Visual_arts', 'Comics', 'Superman', 'Star_Wars', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'DNA', 'Chemical_element', 'Rhenium', 'Rhodium']"
Mario,God,"['Mario', 'William_Shakespeare', 'Church_of_England', 'Trinity', 'God']"
Linguistics,Rome,"['Linguistics', 'History', 'City', 'Rome']"
History,Nazi_Germany,"['History', 'German_language', 'Germany', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'South_Africa', 'United_States', 'New_York_City']"
Chicken,IPod,"['Chicken', 'Pottery', 'Technology', 'Integrated_circuit', 'Radio_frequency', 'Semiconductor_device', 'Semiconductor', 'Electron', 'Integrated_circuit', 'Semiconductor', 'Electron', 'Integrated_circuit', 'Radio', 'Semiconductor', 'Electron', 'Electronics', 'Intel_Corporation', 'Macintosh', 'IPod']"
ASCII,Milk,"['ASCII', 'Alphabet', 'Language', 'Bee', 'Honey', 'Yeast', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Richard_Feynman', 'Bill_Gates', 'Louis_Armstrong', 'Louis_Jordan', 'Marvin_Gaye', 'Elvis_Presley', 'The_Beatles', 'Louis_Armstrong', 'Walt_Disney', 'Jackie_Robinson', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Popular_culture', 'Technology', 'Television', 'Sony']"
Dill,New_moon,"['Dill', 'Cicely', 'Flower', 'New_Zealand', 'Music_of_New_Zealand', 'New_Zealand', 'Cancer', 'Sun', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Fish', 'Fishing', 'Fish', 'Pond', 'Fish', 'Plant', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Leonardo_da_Vinci', 'Albrecht_D%C3%BCrer', 'Nationalism', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Olympic_Games', 'Ice_hockey', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'J._S._Fry_%26_Sons', 'Chocolate', 'Maya_civilization', 'Olmec', 'Spanish_conquest_of_the_Inca_Empire', 'Maya_civilization', 'Quetzalcoatl', 'Pterosaur', 'Theropoda', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Proton', 'Nuclear_fission']"
Dog,God,"['Dog', 'Christianity', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Reggae', 'Guqin', 'Physics', 'Planet', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Planet', 'Middle_East', 'English_language', 'United_States', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Beijing', 'Sun_Yat-sen', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Bacteria', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Norse_mythology', 'Greek_mythology', 'Apollo', 'Full_moon', 'Moon']"
Alchemy,Michael_Jordan,
Dove,Looney_Tunes,
Viking,ITunes,"['Viking', 'Textile', 'Technology', 'Internet', 'Radio', 'Video', 'Sony', 'Music', 'Hip_hop_music', 'Mixtape', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Australia', 'Southern_Ocean', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Chemical_element', 'Energy', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Chordate', 'Reptile', 'Greek_mythology', 'Cyclops', 'Roman_mythology', 'Folklore', 'Slavic_mythology', 'Mythology', 'Folklore', 'Halloween', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Human', 'Permian', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'NATO', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'China', 'Communism', 'China', 'Ethnic_group', 'Culture', 'Human', 'Ethics', 'Human_rights']"
Brain,DVD,"['Brain', 'Eye', 'Box_jellyfish', 'Retina', 'Optical_fiber', 'Fiberglass', 'American_English', 'Cinema_of_the_United_States', 'Film', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ernest_Hemingway', 'Dada', 'Western_painting', 'Ancient_Egypt', 'Animal', 'Vertebrate', 'Dinosaur', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Alphabet', 'Rosetta_Stone', 'Egypt', 'Ottoman_Empire', 'Turkmenistan', 'Judaism', 'Hinduism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Cotton', 'Gossypium', 'Pakistan', 'Hawk', 'Animal', 'Cat', 'Lion']"
Euro,Whale,"['Euro', 'Wallis_and_Futuna', 'Pacific_Ocean', 'Tuna', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Animal', 'Ancient_Egypt', 'Giza_pyramid_complex', 'Egypt', 'Lighthouse_of_Alexandria', 'Giza_pyramid_complex', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
Brain,Telephone,"['Brain', 'Information', 'Communication', 'Internet', 'Telephone']"
Theatre,Zebra,"['Theatre', 'India', 'Tiger', 'Mammal', 'Zebra']"
Asteroid,Viking,"['Asteroid', 'Venus', 'Ancient_Egypt', 'Longship', 'Norse_mythology', 'Jomsvikings', 'Viking']"
Pyramid,Bean,"['Pyramid', 'Honey', 'Bee', 'Beetle', 'Honey', 'Bee', 'Plant', 'Bean']"
Batman,Wood,"['Batman', 'Prehistoric_man', 'Axe', 'Wood']"
Bird,Great_white_shark,"['Bird', 'Reptile', 'Ichthyosaur', 'Shark', 'Great_white_shark']"
Batman,The_Holocaust,"['Batman', 'Popular_culture', 'World_War_II', 'The_Holocaust']"
Beer,Sun,"['Beer', 'Ancient_Egypt', 'Lion', 'Full_moon', 'Sun']"
Bird,Adolf_Hitler,"['Bird', 'Germany', 'Adolf_Hitler']"
Batman,Banana,"['Batman', 'Prehistoric_man', 'Bread', 'Fruit', 'Banana']"
Cat,Computer,"['Cat', 'Animal', 'Calculus', 'Computer_science', 'Computer']"
Cat,Microsoft,"['Cat', 'Genetics', 'Bioinformatics', 'Computer_science', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Dog,Telephone,"['Dog', 'Bobcat', 'Animal', 'Fish', 'Aquarium', 'Computer', 'Telephone']"
Aircraft,Google,"['Aircraft', 'Computer', 'Internet', 'Google']"
Dog,Venus,"['Dog', 'Earless_seal', 'Italy', 'Raphael', 'Gold', 'Pearl', 'Venezuela', 'Andes', 'Earth', 'Venus']"
Computer,Fruit,"['Computer', 'Abacus', 'Latin', 'Pompeii', 'Barley', 'Borage', 'Lemon_balm', 'Lemon', 'Fruit']"
Aluminium_chloride,Parrot,"['Aluminium_chloride', 'Aluminium', 'Fish', 'Bird', 'Parrot']"
Batman,Penguin,"['Batman', 'Bat', 'Vertebrate', 'Bird', 'Penguin']"
Automobile,Pluto,"['Automobile', 'Copenhagen', 'Atlantic_Ocean', 'Earth', 'Pluto']"
England,God,"['England', 'C._S._Lewis', 'Church_of_England', 'Trinity', 'God']"
Batman,Bible,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Thomas_Cranmer', 'Book_of_Common_Prayer', 'Bible']"
Art,Mango,"['Art', 'Fashion', 'India', 'Mango']"
Flower,Adolf_Hitler,"['Flower', 'Vincent_van_Gogh', 'Nazi_Germany', 'Adolf_Hitler']"
Calculus,Paul_McCartney,"['Calculus', 'Bertrand_Russell', 'Noam_Chomsky', 'Mahatma_Gandhi', 'Paul_McCartney']"
Achilles_tendon,Ocean,"['Achilles_tendon', 'Latin', 'Pompeii', 'Santorini', 'Continental_crust', 'Atlantic_Ocean', 'Pacific_Ocean', 'Ocean']"
14th_century,Rainbow,"['14th_century', 'Renaissance', 'Raphael', 'Gold', 'Neon', 'Indium', 'Pigment', 'Color', 'Rainbow']"
Electricity,God,"['Electricity', 'James_Clerk_Maxwell', 'Westminster_Abbey', 'Church_of_England', 'Trinity', 'God']"
Calculus,Lemon,"['Calculus', 'Sphere', 'Geometry', 'Sphere', 'Australia', 'Kangaroo', 'Animal', 'Plant', 'Fruit', 'Citrus', 'Lemon']"
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'Franks', 'Vietnam_War', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Uranium', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Bat', 'Calcium', 'B_vitamins', 'Vitamin', 'Vitamin_D']"
George_W._Bush,Monkey,"['George_W._Bush', 'Sub-Saharan_Africa', 'Gorilla', 'Ape', 'Monkey']"
China,Moon,"['China', 'Moon_landing', 'Moon']"
Africa,England,"['Africa', 'British_Isles', 'England']"
Batman,Peanut,"['Batman', 'Popular_culture', 'Folk_music', 'Ethnic_group', 'Latin', 'Bologna', 'Cooperative', 'Maize', 'Bean', 'Peanut']"
Batman,Coconut_crab,
Computer,Russia,"['Computer', 'Amsterdam', 'Soviet_Union', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Germany', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Temperate', 'Rain', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Roman_law', 'Roman_Empire', 'Ancient_Egypt', 'Animal', 'Mammal', 'Tooth_enamel', 'Ivory']"
Batman,Japan,"['Batman', 'Popular_culture', 'Asia', 'Japan']"
Cat,University,"['Cat', 'Germany', 'University_of_Cambridge', 'List_of_universities_in_the_United_Kingdom', 'University_of_Chicago', 'University']"
Jew,Telephone,"['Jew', 'Afrikaans', 'English_language', 'Encyclop%C3%A6dia_Britannica', 'British_English', 'English_language', 'British_Empire', 'Drum_and_bass', 'Radio', 'Alexander_Graham_Bell', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Ludwig_van_Beethoven', 'Carl_Sagan', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'Roman_Empire', 'Nazi_Germany', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Computational_chemistry', 'Chemistry', 'Hydrogen', 'Water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Star_Wars', 'Popular_culture', 'Folk_music', 'Salsa_music', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Principality', 'Europe', 'Western_painting', 'Internet', 'Microsoft', 'Windows_Vista']"
God,Apple,"['God', 'Sanskrit', 'Gallium', 'Electronics', 'Cheese', 'Almond', 'Chestnut', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'Christianity', 'God']"
Cat,Dog,"['Cat', 'Mammal', 'Dog']"
California,Adolf_Hitler,"['California', 'Habsburg_Spain', 'Suleiman_the_Magnificent', 'William_Shakespeare', 'Victor_Hugo', 'Friedrich_Nietzsche', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'Hepatocellular_carcinoma', 'AIDS', 'United_Nations', 'Zionism', 'Bible', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Swift', 'Bird', 'Paleontology', 'Astronomy', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,
Linux,Adolf_Hitler,"['Linux', 'Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Albrecht_D%C3%BCrer', 'German_language', 'Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,
Canada,Pony,"['Canada', 'Beaver', 'Animal', 'Prion', 'Animal', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Force', 'Logic', 'Computer_science', 'World_Wide_Web', 'Internet', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Martin_Luther', 'Last_Supper', 'Jesus']"
Smog,Toy_Story,"['Smog', 'California', 'Animation', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Gold', 'Sun']"
China,Afghanistan,"['China', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Ancient_Greece', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Norway', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Frankenstein', 'Franks', 'Dutch_language', 'Book', 'Writing', 'Book', 'Novel', 'Jane_Eyre', 'Pride_and_Prejudice', 'Jane_Austen', 'Keira_Knightley', 'Natalie_Portman', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Avocado', 'Protein', 'Vertebrate', 'Animal', 'Carnivore', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Sigmund_Freud', 'Bill_Gates', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Ancient_Greece', 'Macedon', 'Cattle', 'Horse', 'Animal', 'Sport', 'Game', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'World_War_II', 'Communism', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Cat', 'Germany', 'Renaissance', 'Germany', 'Romanticism', 'Humour', 'Kitsch', 'Music', 'Latin', 'Bologna', 'Genoa', 'Olive_oil', 'Wine', 'Beer']"
Computer,Whale,"['Computer', 'Ancient_Greece', 'Tribe', 'Human', 'Animal', 'Mammal', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'David_Attenborough', 'Barack_Obama', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Precambrian', 'Plate_tectonics', 'Energy', 'Quantum_mechanics', 'Albert_Einstein', 'Physics']"
God,Aztec,"['God', 'Buddhism', 'India', 'Turmeric', 'India', 'Mexico', 'Aztec']"
Human,Pluto,"['Human', 'Animal', 'Universe', 'Comet', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Hyena', 'Animal', 'Mammal', 'Bonobo', 'Gorilla']"
Moon,Mars,"['Moon', 'Exploration_of_Mars', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'Paul_McCartney', 'Bob_Marley', 'Bob_Dylan', 'Bob_Marley', 'Bob_Dylan', 'Bob_Marley', 'Eric_Clapton', 'Bob_Dylan', 'Bruce_Springsteen', 'Bob_Dylan', 'Eric_Clapton', 'The_Beatles', 'Bob_Dylan', 'Bob_Marley', 'Bob_Dylan', 'Bob_Marley', 'Bob_Dylan', 'Bob_Marley', 'Bob_Dylan', 'Bruce_Springsteen', 'Bob_Dylan', 'Bob_Marley', 'Eric_Clapton', 'Bob_Dylan', 'Bruce_Springsteen', 'Bob_Dylan', 'Bob_Marley', 'Paul_McCartney', 'Bob_Dylan', 'Bob_Marley', 'Eric_Clapton', 'The_Beatles', 'Bob_Dylan', 'Bruce_Springsteen', 'Bob_Dylan', 'Bob_Marley', 'Eric_Clapton', 'U2', 'Alternative_rock', 'Kurt_Cobain']"
AIDS,Tour_de_France,"['AIDS', 'Portugal', 'France', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'BBC', 'Top_of_the_Pops', 'Bohemian_Rhapsody', 'The_Magic_Flute', 'Opera', 'Cinema_of_the_United_States', 'Film']"
Mathematics,Juice,"['Mathematics', 'Medicine', 'Organism', 'Rain', 'Drinking_water', 'Food', 'Citrus', 'Lemon', 'Juice']"
Dog,Sea,"['Dog', 'Cook_Islands', 'Pacific_Ocean', 'Caspian_Sea', 'Pacific_Ocean', 'Caspian_Sea', 'Sea']"
Video,China,"['Video', 'Asia', 'Flag_of_the_Republic_of_China', 'People%27s_Republic_of_China', 'Grand_Canal_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Cancer', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Wayne_Rooney', 'Scotland', 'Vertebrate', 'Tiger_shark', 'Great_white_shark']"
Christianity,Natalie_Portman,"['Christianity', 'Galileo_Galilei', 'Astronomy', 'Human', 'Portuguese_language', 'Portugal', 'United_States', 'British_Empire', 'Mahatma_Gandhi', 'Bob_Dylan', 'Christian_Bale', 'Film', 'Actor', 'Film', 'Actor', 'Film', 'Actor', 'Film', 'Actor', 'Film', 'Actor', 'Film', 'Actor', 'Film', 'Actor', 'Cinema_of_the_United_States', 'Bette_Davis', 'Natalie_Portman']"
Africa,Differential_equation,"['Africa', 'Fractal', 'Mathematics', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Vincent_van_Gogh', 'Rembrandt', 'Bible', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Star_Trek', 'Star_Wars', 'Star_Wars_Episode_IV__A_New_Hope', 'Sahara', 'Desert', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Osaka', 'Australia', 'Kangaroo']"
Animal,Dog,"['Animal', 'Dog']"
Flower,George_H._W._Bush,"['Flower', 'Charles_Darwin', 'Thomas_Hobbes', 'Government', 'Thomas_Jefferson', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'Thomas_Cranmer', 'Michael_Ramsey', 'Vietnam_War', 'Space_Race', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'George_Washington', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Greek_mythology', 'God', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Latin', 'Wikipedia', 'Linux', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,"['China', 'Constitutional_monarchy', 'France', 'Agriculture', 'Fertilizer', 'Agriculture', 'Genetics', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Health', 'Medicine', 'Biotechnology', 'Biology', 'Medicine', 'Biotechnology', 'Bioinformatics', 'Biology', 'Medicine', 'Tobacco_smoking', 'Fetal_alcohol_spectrum_disorder', 'Birth_control']"
United_States,English_language,"['United_States', 'American_English', 'English_language']"
Forth,Anne_Frank,"['Forth', 'Star_Wars_Episode_IV__A_New_Hope', 'Bicycle_Thieves', 'World_War_II', 'The_Holocaust', 'Nazi_Germany', 'World_War_II', 'Judaism', 'The_Holocaust', 'Nazism', 'The_Holocaust', 'Nazism', 'Fascism', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Binomial_nomenclature', 'Botany', 'Statistics', 'Elementary_algebra']"
Agriculture,Sparrow,
15th_century,Windows_Vista,"['15th_century', '21st_century', 'IPod', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,"['Colombia', 'Ethnic_group', 'Latin', 'Vulgar_Latin', 'Latin', 'Vulgar_Latin', 'Bologna', 'Snow', 'Herbivore', 'Morphine', 'Menthol']"
Anaconda,Agnosticism,"['Anaconda', 'Biology', 'Universe', 'Christianity', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'California', 'Pacific_Ocean', 'Earth', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Osaka', 'Gothenburg', 'Penguin', 'Arctic', 'Antarctica', 'Snow']"
Batman,Jesus,"['Batman', 'Christian_Bale', 'Henry_James', 'William_Shakespeare', 'Thomas_Cranmer', 'Book_of_Common_Prayer', 'Christianity', 'Last_Supper', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Flute', 'Guitar', 'Paul_McCartney', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'North_America', 'Asia', 'Flag_of_the_Republic_of_China', 'People%27s_Republic_of_China', 'Grand_Canal_of_China', 'China']"
Citrus,Desert,"['Citrus', 'Plant', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Parsley', 'Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,"['Film', 'Propaganda', 'Nationalism', 'Fascism', 'Ku_Klux_Klan']"
Bald_Eagle,Clock,"['Bald_Eagle', 'Animal', 'Time', 'Watch', 'Clock']"
Ant,Avalanche,"['Ant', 'Iceland', 'Glacier', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'England_expects_that_every_man_will_do_his_duty', 'James_Joyce', 'Pablo_Picasso', 'Citizen_Kane', 'Forrest_Gump', 'The_Lion_King', 'Toy_Story', 'Star_Wars_Episode_IV__A_New_Hope', 'Doctor_Who', 'Star_Wars_Episode_IV__A_New_Hope', 'Star_Wars', 'Graphic_novel', 'Comics', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Hot_air_balloon', 'Sphere', 'Astronomy', 'Solar_System', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Age_of_Enlightenment', 'Magnetism', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'Royal_Navy', 'Benjamin_Franklin', 'Noam_Chomsky', 'Thomas_Hobbes', 'Benjamin_Franklin', 'United_States', 'United_States_Bill_of_Rights', 'Church_of_England', 'Anglican_Communion', 'Church_of_England', 'Oliver_Cromwell', 'Winston_Churchill']"
England,Japan,"['England', 'Portuguese_language', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Iraq_War', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Tonga', 'Coconut', 'Flower', 'Water', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Athens', 'Prague']"
Beer,Warsaw,"['Beer', 'Ukraine', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'Latin_America', 'Banana']"
Ocean,Love,"['Ocean', 'Water', 'Folklore', 'Deity', 'God', 'Sikhism', 'God', 'Mysticism', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'South_America', 'North_America', 'Gulf_of_Mexico', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Popular_culture', 'Internet', 'OpenOffice.org', 'GNOME', 'GNU', 'GNU_Project', 'GNU', 'TeX', 'Statistics', 'Information', 'Writing', 'Typewriter', 'Latin_alphabet', 'Ancient_Rome', 'World_Heritage_Site', 'Egypt', 'Chinese_language', 'Wikipedia', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Creationism', 'Biology', 'Action_potential', 'Differential_equation', 'Computer_science', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'Linus_Pauling', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Game_theory', 'Chess', 'Olympic_Games', 'Volleyball']"
Music,Metal,"['Music', 'Brass_instrument', 'Copper', 'Gold', 'Metal']"
Cat,Pollution,"['Cat', 'Invasive_species', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,"['Bolivia', 'Folk_music', 'Musical_instrument', 'Music', 'Music_of_Dominica', 'Synthesizer', 'Musical_instrument', 'Music', 'Music_of_the_United_States', 'The_Rolling_Stones', 'The_Beatles', 'Pel%C3%A9', 'FIFA', 'Football', 'Volleyball', 'Sport', 'Game', 'Mahjong', 'Nintendo', 'Pac-Man']"
